# Fonte: IBGE, Sistema de Informacoes e Indicadores Culturais (SIIC), API servicodados.ibge.gov.br/api/v1/pesquisas/10092, consulta 2026-09-23. valor = valor_publicado x multiplicador dos metadados. Script: analise/03b_ibge_cultura_es.py
indicador_id,indicador,descricao_ibge,unidade,multiplicador,localidade,ano,valor_publicado,valor
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2015,1643.0,1643.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2016,1555.0,1555.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2017,1478.0,1478.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2018,2087.0,2087.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2019,1691.0,1691.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2020,1396.0,1396.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2021,2228.0,2228.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2022,1805.0,1805.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2023,1672.0,1672.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AL,2024,1915.0,1915.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2014,2317.0,2317.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2015,2412.0,2412.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2016,2521.0,2521.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2017,2046.0,2046.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2018,2155.0,2155.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2019,2197.0,2197.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2020,2022.0,2022.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2021,2651.0,2651.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2022,2311.0,2311.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2023,2396.0,2396.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AM,2024,2134.0,2134.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2014,2567.0,2567.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2015,1701.0,1701.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2016,1803.0,1803.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2017,2047.0,2047.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2018,2239.0,2239.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2019,1900.0,1900.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2020,1957.0,1957.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2021,1759.0,1759.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2022,2265.0,2265.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2023,2204.0,2204.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,AP,2024,2046.0,2046.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2014,2319.0,2319.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2015,1992.0,1992.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2016,2107.0,2107.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2017,1852.0,1852.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2018,2024.0,2024.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2019,1714.0,1714.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2020,1603.0,1603.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2021,1536.0,1536.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2022,1929.0,1929.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2023,1884.0,1884.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,BA,2024,1877.0,1877.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2014,1677.0,1677.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2015,1573.0,1573.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2016,1843.0,1843.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2017,1951.0,1951.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2018,1612.0,1612.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2019,1715.0,1715.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2020,1690.0,1690.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2021,1637.0,1637.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2022,1837.0,1837.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2023,1590.0,1590.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,CE,2024,1596.0,1596.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2014,5753.0,5753.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2015,5805.0,5805.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2016,4614.0,4614.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2017,3994.0,3994.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2018,5103.0,5103.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2019,4670.0,4670.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2020,4363.0,4363.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,DF,2021,3917.0,3917.0
